composition,M.m.a/M.m.b,M.m.a-M.m.b,M.m.a*M.m.b,M.m.a+M.m.b,"sqrt(M.m.a,M.m.b)",M.p.a/M.p.b,M.p.a-M.p.b,M.p.a*M.p.b,M.p.a+M.p.b,"sqrt(M.p.a,M.p.b)",M.r.a/M.r.b,M.r.a-M.r.b,M.r.a*M.r.b,M.r.a+M.r.b,"sqrt(M.r.a,M.r.b)",M.x.a/M.x.b,M.x.a-M.x.b,M.x.a*M.x.b,M.x.a+M.x.b,"sqrt(M.x.a,M.x.b)",M.v.a/M.v.b,M.v.a-M.v.b,M.v.a*M.v.b,M.v.a+M.v.b,"sqrt(M.v.a,M.v.b)",M.e.a/M.e.b,M.e.a-M.e.b,M.e.a*M.e.b,M.e.a+M.e.b,"sqrt(M.e.a,M.e.b)",S.m.a/S.m.b,S.m.a-S.m.b,S.m.a*S.m.b,S.m.a+S.m.b,"sqrt(S.m.a,S.m.b)",S.p.a/S.p.b,S.p.a-S.p.b,S.p.a*S.p.b,S.p.a+S.p.b,"sqrt(S.p.a,S.p.b)",S.r.a/S.r.b,S.r.a-S.r.b,S.r.a*S.r.b,S.r.a+S.r.b,"sqrt(S.r.a,S.r.b)",S.x.a/S.x.b,S.x.a-S.x.b,S.x.a*S.x.b,S.x.a+S.x.b,"sqrt(S.x.a,S.x.b)",S.v.a/S.v.b,S.v.a-S.v.b,S.v.a*S.v.b,S.v.a+S.v.b,"sqrt(S.v.a,S.v.b)",S.e.a/S.e.b,S.e.a-S.e.b,S.e.a*S.e.b,S.e.a+S.e.b,"sqrt(S.e.a,S.e.b)",M.m.a,M.p.a,M.r.a,M.x.a,M.v.a,M.e.a,S.m.a,S.p.a,S.r.a,S.x.a,S.v.a,S.e.a,M.m.b,M.p.b,M.r.b,M.x.b,M.v.b,M.e.b,S.m.b,S.p.b,S.r.b,S.x.b,S.v.b,S.e.b
(La0.2Nd0.2Y0.2Eu0.2Gd0.2)2Zr2O7,1.4936142243269317,45.02946399999999,12429.585999935996,227.47746400000003,163.97202391871392,0.9476085744703264,0.5660835855999995,110.62917535539071,21.043696254400004,14.885523213399901,1.2873809523809523,0.24139999999999995,0.9083760000000001,1.9214,1.3693158729818329,0.8812030075187969,0.15800000000000014,1.55876,2.502,1.7727052772528211,0.7015789473684211,1134.0,10130800.0,6466.0,4641.934510524679,0.6323529411764706,25.0,2924.0,111.0,80.45495634204272,0.0,24.496211381137773,0.0,24.496211381137773,24.496211381137773,0.0,2.025120821352801,0.0,2.025120821352801,2.025120821352801,0.0,0.048738485819729734,0.0,0.048738485819729734,0.048738485819729734,0.0,0.04489988864128727,0.0,0.04489988864128727,0.04489988864128727,0.0,336.50260028712995,0.0,336.50260028712995,336.50260028712995,0.0,15.811388300841895,0.0,15.811388300841895,15.811388300841895,136.25346399999998,10.238806334400001,1.0814,1.172,2666.0,43.0,24.496211381137773,2.025120821352801,0.04873848581972973,0.04489988864128727,336.50260028712995,15.811388300841895,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Y0.2Gd0.2)2Zr2O7,1.4900976058931863,44.70866400000003,12400.321340736002,227.156664,163.70555066379669,1.0176889377138605,0.1911270248000001,118.81075264701872,21.8009068648,15.416161481823108,1.2904761904761906,0.2440000000000001,0.91056,1.924,1.3713701178019009,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6797368421052632,1217.0,9815400.0,6383.0,4594.767567570747,0.7264705882352943,18.599999999999987,3359.200000000001,117.4,84.04974717392076,0.0,24.29806870291925,0.0,24.29806870291925,24.29806870291925,0.0,2.0199854263631845,0.0,2.0199854263631845,2.0199854263631845,0.0,0.04819128551927202,0.0,0.04819128551927202,0.04819128551927202,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,401.0935053076776,0.0,401.0935053076776,401.0935053076776,0.0,9.687104830649867,0.0,9.687104830649867,9.687104830649867,135.93266400000002,10.996016944800001,1.084,1.166,2583.0,49.40000000000001,24.29806870291925,2.0199854263631845,0.048191285519272,0.04270831300812522,401.0935053076776,9.687104830649867,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Y0.2Gd0.2)2Zr2O7,1.4900976058931863,44.70866400000003,12400.321340736002,227.156664,163.70555066379669,1.0176889377138605,0.1911270248000001,118.81075264701872,21.8009068648,15.416161481823108,1.2904761904761906,0.2440000000000001,0.91056,1.924,1.3713701178019009,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6797368421052632,1217.0,9815400.0,6383.0,4594.767567570747,0.7264705882352943,18.599999999999987,3359.200000000001,117.4,84.04974717392076,0.0,24.29806870291925,0.0,24.29806870291925,24.29806870291925,0.0,2.0199854263631845,0.0,2.0199854263631845,2.0199854263631845,0.0,0.04819128551927202,0.0,0.04819128551927202,0.04819128551927202,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,401.0935053076776,0.0,401.0935053076776,401.0935053076776,0.0,9.687104830649867,0.0,9.687104830649867,9.687104830649867,135.93266400000002,10.996016944800001,1.084,1.166,2583.0,49.40000000000001,24.29806870291925,2.0199854263631845,0.048191285519272,0.04270831300812522,401.0935053076776,9.687104830649867,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Y0.2Gd0.2)2Zr2O7,1.4900976058931863,44.70866400000003,12400.321340736002,227.156664,163.70555066379669,1.0176889377138605,0.1911270248000001,118.81075264701872,21.8009068648,15.416161481823108,1.2904761904761906,0.2440000000000001,0.91056,1.924,1.3713701178019009,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6797368421052632,1217.0,9815400.0,6383.0,4594.767567570747,0.7264705882352943,18.599999999999987,3359.200000000001,117.4,84.04974717392076,0.0,24.29806870291925,0.0,24.29806870291925,24.29806870291925,0.0,2.0199854263631845,0.0,2.0199854263631845,2.0199854263631845,0.0,0.04819128551927202,0.0,0.04819128551927202,0.04819128551927202,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,401.0935053076776,0.0,401.0935053076776,401.0935053076776,0.0,9.687104830649867,0.0,9.687104830649867,9.687104830649867,135.93266400000002,10.996016944800001,1.084,1.166,2583.0,49.40000000000001,24.29806870291925,2.0199854263631845,0.048191285519272,0.04270831300812522,401.0935053076776,9.687104830649867,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Eu0.2Y0.2)2Zr2O7,1.478508550381479,43.65146400000002,12303.879327936002,226.099464,162.82877192073673,0.9360363717985941,0.6911199616000001,109.278171076715,20.9186598784,14.799796922753773,1.2935714285714286,0.24660000000000004,0.912744,1.9266,1.3734262120696543,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6726315789473685,1244.0,9712800.0,6356.0,4579.643654259576,0.6176470588235294,26.0,2856.0,110.0,79.92496481075234,0.0,23.447674827440444,0.0,23.447674827440444,23.447674827440444,0.0,1.855442474832588,0.0,1.855442474832588,1.855442474832588,0.0,0.04677862759850908,0.0,0.04677862759850908,0.04677862759850908,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,398.1883976210256,0.0,398.1883976210256,398.1883976210256,0.0,15.1657508881031,0.0,15.1657508881031,15.1657508881031,134.87546400000002,10.1137699584,1.0866,1.166,2556.0,42.0,23.447674827440444,1.8554424748325882,0.04677862759850908,0.04270831300812522,398.1883976210256,15.1657508881031,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Eu0.2Y0.2)2Zr2O7,1.478508550381479,43.65146400000002,12303.879327936002,226.099464,162.82877192073673,0.9360363717985941,0.6911199616000001,109.278171076715,20.9186598784,14.799796922753773,1.2935714285714286,0.24660000000000004,0.912744,1.9266,1.3734262120696543,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6726315789473685,1244.0,9712800.0,6356.0,4579.643654259576,0.6176470588235294,26.0,2856.0,110.0,79.92496481075234,0.0,23.447674827440444,0.0,23.447674827440444,23.447674827440444,0.0,1.855442474832588,0.0,1.855442474832588,1.855442474832588,0.0,0.04677862759850908,0.0,0.04677862759850908,0.04677862759850908,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,398.1883976210256,0.0,398.1883976210256,398.1883976210256,0.0,15.1657508881031,0.0,15.1657508881031,15.1657508881031,134.87546400000002,10.1137699584,1.0866,1.166,2556.0,42.0,23.447674827440444,1.8554424748325882,0.04677862759850908,0.04270831300812522,398.1883976210256,15.1657508881031,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Sm0.2Eu0.2Y0.2)2Zr2O7,1.478508550381479,43.65146400000002,12303.879327936002,226.099464,162.82877192073673,0.9360363717985941,0.6911199616000001,109.278171076715,20.9186598784,14.799796922753773,1.2935714285714286,0.24660000000000004,0.912744,1.9266,1.3734262120696543,0.8766917293233082,0.16400000000000015,1.5507799999999998,2.496,1.7687441872696006,0.6726315789473685,1244.0,9712800.0,6356.0,4579.643654259576,0.6176470588235294,26.0,2856.0,110.0,79.92496481075234,0.0,23.447674827440444,0.0,23.447674827440444,23.447674827440444,0.0,1.855442474832588,0.0,1.855442474832588,1.855442474832588,0.0,0.04677862759850908,0.0,0.04677862759850908,0.04677862759850908,0.0,0.04270831300812522,0.0,0.04270831300812522,0.04270831300812522,0.0,398.1883976210256,0.0,398.1883976210256,398.1883976210256,0.0,15.1657508881031,0.0,15.1657508881031,15.1657508881031,134.87546400000002,10.1137699584,1.0866,1.166,2556.0,42.0,23.447674827440444,1.8554424748325882,0.04677862759850908,0.04270831300812522,398.1883976210256,15.1657508881031,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Tm0.2)2Zr2O7,1.6824819784267304,62.25873600000007,14001.309108864003,244.70673600000003,178.5462641055413,1.097997565309763,1.0588529055999985,128.18643526979776,22.6686327456,16.046620828551195,1.2742857142857142,0.23040000000000005,0.8991359999999999,1.9104,1.3606454938741392,0.8902255639097745,0.1459999999999999,1.5747200000000003,2.5140000000000002,1.780661674771488,0.6513157894736842,1325.0,9405000.0,6275.0,4534.933847367567,0.6882352941176471,21.200000000000006,3182.4,114.8,82.54841003920062,0.0,9.772359490077307,0.0,9.772359490077307,9.772359490077307,0.0,2.1136270146635985,0.0,2.1136270146635985,2.1136270146635985,0.0,0.053406366661663054,0.0,0.053406366661663054,0.053406366661663054,0.0,0.04923413450036464,0.0,0.04923413450036464,0.04923413450036464,0.0,184.8512915832616,0.0,184.8512915832616,184.8512915832616,0.0,18.669761648183943,0.0,18.669761648183943,18.669761648183943,153.48273600000005,11.8637428256,1.0704,1.1840000000000002,2475.0,46.8,9.772359490077307,2.1136270146635985,0.053406366661663054,0.04923413450036464,184.8512915832616,18.669761648183943,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Tm0.2)2Zr2O7,1.6824819784267304,62.25873600000007,14001.309108864003,244.70673600000003,178.5462641055413,1.097997565309763,1.0588529055999985,128.18643526979776,22.6686327456,16.046620828551195,1.2742857142857142,0.23040000000000005,0.8991359999999999,1.9104,1.3606454938741392,0.8902255639097745,0.1459999999999999,1.5747200000000003,2.5140000000000002,1.780661674771488,0.6513157894736842,1325.0,9405000.0,6275.0,4534.933847367567,0.6882352941176471,21.200000000000006,3182.4,114.8,82.54841003920062,0.0,9.772359490077307,0.0,9.772359490077307,9.772359490077307,0.0,2.1136270146635985,0.0,2.1136270146635985,2.1136270146635985,0.0,0.053406366661663054,0.0,0.053406366661663054,0.053406366661663054,0.0,0.04923413450036464,0.0,0.04923413450036464,0.04923413450036464,0.0,184.8512915832616,0.0,184.8512915832616,184.8512915832616,0.0,18.669761648183943,0.0,18.669761648183943,18.669761648183943,153.48273600000005,11.8637428256,1.0704,1.1840000000000002,2475.0,46.8,9.772359490077307,2.1136270146635985,0.053406366661663054,0.04923413450036464,184.8512915832616,18.669761648183943,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Tm0.2)2Zr2O7,1.6824819784267304,62.25873600000007,14001.309108864003,244.70673600000003,178.5462641055413,1.097997565309763,1.0588529055999985,128.18643526979776,22.6686327456,16.046620828551195,1.2742857142857142,0.23040000000000005,0.8991359999999999,1.9104,1.3606454938741392,0.8902255639097745,0.1459999999999999,1.5747200000000003,2.5140000000000002,1.780661674771488,0.6513157894736842,1325.0,9405000.0,6275.0,4534.933847367567,0.6882352941176471,21.200000000000006,3182.4,114.8,82.54841003920062,0.0,9.772359490077307,0.0,9.772359490077307,9.772359490077307,0.0,2.1136270146635985,0.0,2.1136270146635985,2.1136270146635985,0.0,0.053406366661663054,0.0,0.053406366661663054,0.053406366661663054,0.0,0.04923413450036464,0.0,0.04923413450036464,0.04923413450036464,0.0,184.8512915832616,0.0,184.8512915832616,184.8512915832616,0.0,18.669761648183943,0.0,18.669761648183943,18.669761648183943,153.48273600000005,11.8637428256,1.0704,1.1840000000000002,2475.0,46.8,9.772359490077307,2.1136270146635985,0.053406366661663054,0.04923413450036464,184.8512915832616,18.669761648183943,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6914835350346404,63.07989400000002,14076.218426256,245.527894,179.25264260133858,1.0402559112420833,0.4349606896000005,121.44534855397293,22.044740529600002,15.591019463442507,1.2721428571428572,0.22860000000000005,0.897624,1.9086,1.359229914326491,0.8676691729323307,0.17600000000000016,1.53482,2.484,1.76085660972153,0.6010526315789474,1516.0,8679200.0,6084.0,4433.582749876222,0.5411764705882353,31.20000000000001,2502.4,104.8,77.31907914609434,0.0,11.116313004811618,0.0,11.116313004811618,11.116313004811618,0.0,1.5814962139530735,0.0,1.5814962139530735,1.5814962139530735,0.0,0.056037844355399664,0.0,0.056037844355399664,0.056037844355399664,0.0,0.04543126676640212,0.0,0.04543126676640212,0.04543126676640212,0.0,391.6043922123448,0.0,391.6043922123448,391.6043922123448,0.0,14.3024473430249,0.0,14.3024473430249,14.3024473430249,154.30389399999999,11.239850609600001,1.0686,1.1540000000000001,2284.0,36.8,11.116313004811618,1.5814962139530735,0.056037844355399664,0.04543126676640212,391.6043922123448,14.3024473430249,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6914835350346404,63.07989400000002,14076.218426256,245.527894,179.25264260133858,1.0402559112420833,0.4349606896000005,121.44534855397293,22.044740529600002,15.591019463442507,1.2721428571428572,0.22860000000000005,0.897624,1.9086,1.359229914326491,0.8676691729323307,0.17600000000000016,1.53482,2.484,1.76085660972153,0.6010526315789474,1516.0,8679200.0,6084.0,4433.582749876222,0.5411764705882353,31.20000000000001,2502.4,104.8,77.31907914609434,0.0,11.116313004811618,0.0,11.116313004811618,11.116313004811618,0.0,1.5814962139530735,0.0,1.5814962139530735,1.5814962139530735,0.0,0.056037844355399664,0.0,0.056037844355399664,0.056037844355399664,0.0,0.04543126676640212,0.0,0.04543126676640212,0.04543126676640212,0.0,391.6043922123448,0.0,391.6043922123448,391.6043922123448,0.0,14.3024473430249,0.0,14.3024473430249,14.3024473430249,154.30389399999999,11.239850609600001,1.0686,1.1540000000000001,2284.0,36.8,11.116313004811618,1.5814962139530735,0.056037844355399664,0.04543126676640212,391.6043922123448,14.3024473430249,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Sm0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6914835350346404,63.07989400000002,14076.218426256,245.527894,179.25264260133858,1.0402559112420833,0.4349606896000005,121.44534855397293,22.044740529600002,15.591019463442507,1.2721428571428572,0.22860000000000005,0.897624,1.9086,1.359229914326491,0.8676691729323307,0.17600000000000016,1.53482,2.484,1.76085660972153,0.6010526315789474,1516.0,8679200.0,6084.0,4433.582749876222,0.5411764705882353,31.20000000000001,2502.4,104.8,77.31907914609434,0.0,11.116313004811618,0.0,11.116313004811618,11.116313004811618,0.0,1.5814962139530735,0.0,1.5814962139530735,1.5814962139530735,0.0,0.056037844355399664,0.0,0.056037844355399664,0.056037844355399664,0.0,0.04543126676640212,0.0,0.04543126676640212,0.04543126676640212,0.0,391.6043922123448,0.0,391.6043922123448,391.6043922123448,0.0,14.3024473430249,0.0,14.3024473430249,14.3024473430249,154.30389399999999,11.239850609600001,1.0686,1.1540000000000001,2284.0,36.8,11.116313004811618,1.5814962139530735,0.056037844355399664,0.04543126676640212,391.6043922123448,14.3024473430249,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6780703981408398,61.85629399999996,13964.596739855991,244.304294,178.20043374561808,1.0242697550406878,0.2622320316,119.57903441825356,21.872011871599998,15.466959445052677,1.2792857142857144,0.2346000000000001,0.9026639999999999,1.9146,1.3639520372799037,0.863157894736842,0.18200000000000016,1.52684,2.478,1.7569302775010738,0.611578947368421,1476.0,8831200.0,6124.0,4454.321048150885,0.5147058823529411,33.0,2380.0,103.0,76.47875521999558,0.0,11.798843166079626,0.0,11.798843166079626,11.798843166079626,0.0,1.4786060600589972,0.0,1.4786060600589972,1.4786060600589972,0.0,0.058386984851077885,0.0,0.058386984851077885,0.058386984851077885,0.0,0.04489988864128724,0.0,0.04489988864128724,0.04489988864128724,0.0,383.9713530981185,0.0,383.9713530981185,383.9713530981185,0.0,13.038404810405295,0.0,13.038404810405295,13.038404810405295,153.08029399999998,11.0671219516,1.0746,1.148,2324.0,35.0,11.798843166079626,1.4786060600589972,0.058386984851077885,0.04489988864128724,383.9713530981185,13.038404810405297,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6780703981408398,61.85629399999996,13964.596739855991,244.304294,178.20043374561808,1.0242697550406878,0.2622320316,119.57903441825356,21.872011871599998,15.466959445052677,1.2792857142857144,0.2346000000000001,0.9026639999999999,1.9146,1.3639520372799037,0.863157894736842,0.18200000000000016,1.52684,2.478,1.7569302775010738,0.611578947368421,1476.0,8831200.0,6124.0,4454.321048150885,0.5147058823529411,33.0,2380.0,103.0,76.47875521999558,0.0,11.798843166079626,0.0,11.798843166079626,11.798843166079626,0.0,1.4786060600589972,0.0,1.4786060600589972,1.4786060600589972,0.0,0.058386984851077885,0.0,0.058386984851077885,0.058386984851077885,0.0,0.04489988864128724,0.0,0.04489988864128724,0.04489988864128724,0.0,383.9713530981185,0.0,383.9713530981185,383.9713530981185,0.0,13.038404810405295,0.0,13.038404810405295,13.038404810405295,153.08029399999998,11.0671219516,1.0746,1.148,2324.0,35.0,11.798843166079626,1.4786060600589972,0.058386984851077885,0.04489988864128724,383.9713530981185,13.038404810405297,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(La0.2Nd0.2Eu0.2Gd0.2Yb0.2)2Zr2O7,1.6780703981408398,61.85629399999996,13964.596739855991,244.304294,178.20043374561808,1.0242697550406878,0.2622320316,119.57903441825356,21.872011871599998,15.466959445052677,1.2792857142857144,0.2346000000000001,0.9026639999999999,1.9146,1.3639520372799037,0.863157894736842,0.18200000000000016,1.52684,2.478,1.7569302775010738,0.611578947368421,1476.0,8831200.0,6124.0,4454.321048150885,0.5147058823529411,33.0,2380.0,103.0,76.47875521999558,0.0,11.798843166079626,0.0,11.798843166079626,11.798843166079626,0.0,1.4786060600589972,0.0,1.4786060600589972,1.4786060600589972,0.0,0.058386984851077885,0.0,0.058386984851077885,0.058386984851077885,0.0,0.04489988864128724,0.0,0.04489988864128724,0.04489988864128724,0.0,383.9713530981185,0.0,383.9713530981185,383.9713530981185,0.0,13.038404810405295,0.0,13.038404810405295,13.038404810405295,153.08029399999998,11.0671219516,1.0746,1.148,2324.0,35.0,11.798843166079626,1.4786060600589972,0.058386984851077885,0.04489988864128724,383.9713530981185,13.038404810405297,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,1.7511101245286336,68.51927000000006,14572.420062480005,250.96727000000004,183.95578405229043,1.210885140197708,2.278590725600001,141.36556814615855,23.8883705656,16.96829726245705,1.2354761904761906,0.1978000000000001,0.8717520000000001,1.8778,1.3351512423691931,0.8962406015037593,0.13800000000000012,1.58536,2.522,1.7859910414109026,0.6605263157894737,1290.0,9538000.0,6310.0,4554.129993752923,0.7470588235294118,17.200000000000006,3454.4,118.8,84.88015080099704,0.0,8.815818806645249,0.0,8.815818806645249,8.815818806645249,0.0,2.516436002195233,0.0,2.516436002195233,2.516436002195233,0.0,0.03552689122340987,0.0,0.03552689122340987,0.03552689122340987,0.0,0.05635601121442145,0.0,0.05635601121442145,0.05635601121442145,0.0,199.474309122754,0.0,199.474309122754,199.474309122754,0.0,17.543089807670714,0.0,17.543089807670714,17.543089807670714,159.74327000000005,13.083480645600002,1.0378,1.192,2510.0,50.8,8.815818806645249,2.516436002195233,0.03552689122340987,0.056356011214421464,199.474309122754,17.543089807670714,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,1.7511101245286336,68.51927000000006,14572.420062480005,250.96727000000004,183.95578405229043,1.210885140197708,2.278590725600001,141.36556814615855,23.8883705656,16.96829726245705,1.2354761904761906,0.1978000000000001,0.8717520000000001,1.8778,1.3351512423691931,0.8962406015037593,0.13800000000000012,1.58536,2.522,1.7859910414109026,0.6605263157894737,1290.0,9538000.0,6310.0,4554.129993752923,0.7470588235294118,17.200000000000006,3454.4,118.8,84.88015080099704,0.0,8.815818806645249,0.0,8.815818806645249,8.815818806645249,0.0,2.516436002195233,0.0,2.516436002195233,2.516436002195233,0.0,0.03552689122340987,0.0,0.03552689122340987,0.03552689122340987,0.0,0.05635601121442145,0.0,0.05635601121442145,0.05635601121442145,0.0,199.474309122754,0.0,199.474309122754,199.474309122754,0.0,17.543089807670714,0.0,17.543089807670714,17.543089807670714,159.74327000000005,13.083480645600002,1.0378,1.192,2510.0,50.8,8.815818806645249,2.516436002195233,0.03552689122340987,0.056356011214421464,199.474309122754,17.543089807670714,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,1.7511101245286336,68.51927000000006,14572.420062480005,250.96727000000004,183.95578405229043,1.210885140197708,2.278590725600001,141.36556814615855,23.8883705656,16.96829726245705,1.2354761904761906,0.1978000000000001,0.8717520000000001,1.8778,1.3351512423691931,0.8962406015037593,0.13800000000000012,1.58536,2.522,1.7859910414109026,0.6605263157894737,1290.0,9538000.0,6310.0,4554.129993752923,0.7470588235294118,17.200000000000006,3454.4,118.8,84.88015080099704,0.0,8.815818806645249,0.0,8.815818806645249,8.815818806645249,0.0,2.516436002195233,0.0,2.516436002195233,2.516436002195233,0.0,0.03552689122340987,0.0,0.03552689122340987,0.03552689122340987,0.0,0.05635601121442145,0.0,0.05635601121442145,0.05635601121442145,0.0,199.474309122754,0.0,199.474309122754,199.474309122754,0.0,17.543089807670714,0.0,17.543089807670714,17.543089807670714,159.74327000000005,13.083480645600002,1.0378,1.192,2510.0,50.8,8.815818806645249,2.516436002195233,0.03552689122340987,0.056356011214421464,199.474309122754,17.543089807670714,91.224,10.80488992,0.84,1.33,3800.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
