composition,M.m.ca/M.m.ai,M.m.ca-M.m.ai,M.m.ca*M.m.ai,M.m.ca+M.m.ai,"sqrt(M.m.ca,M.m.ai)",M.p.ca/M.p.ai,M.p.ca-M.p.ai,M.p.ca*M.p.ai,M.p.ca+M.p.ai,"sqrt(M.p.ca,M.p.ai)",M.r.ca/M.r.ai,M.r.ca-M.r.ai,M.r.ca*M.r.ai,M.r.ca+M.r.ai,"sqrt(M.r.ca,M.r.ai)",M.x.ca/M.x.ai,M.x.ca-M.x.ai,M.x.ca*M.x.ai,M.x.ca+M.x.ai,"sqrt(M.x.ca,M.x.ai)",M.v.ca/M.v.ai,M.v.ca-M.v.ai,M.v.ca*M.v.ai,M.v.ca+M.v.ai,"sqrt(M.v.ca,M.v.ai)",M.e.ca/M.e.ai,M.e.ca-M.e.ai,M.e.ca*M.e.ai,M.e.ca+M.e.ai,"sqrt(M.e.ca,M.e.ai)",S.m.ca/S.m.ai,S.m.ca-S.m.ai,S.m.ca*S.m.ai,S.m.ca+S.m.ai,"sqrt(S.m.ca,S.m.ai)",S.p.ca/S.p.ai,S.p.ca-S.p.ai,S.p.ca*S.p.ai,S.p.ca+S.p.ai,"sqrt(S.p.ca,S.p.ai)",S.r.ca/S.r.ai,S.r.ca-S.r.ai,S.r.ca*S.r.ai,S.r.ca+S.r.ai,"sqrt(S.r.ca,S.r.ai)",S.x.ca/S.x.ai,S.x.ca-S.x.ai,S.x.ca*S.x.ai,S.x.ca+S.x.ai,"sqrt(S.x.ca,S.x.ai)",S.v.ca/S.v.ai,S.v.ca-S.v.ai,S.v.ca*S.v.ai,S.v.ca+S.v.ai,"sqrt(S.v.ca,S.v.ai)",S.e.ca/S.e.ai,S.e.ca-S.e.ai,S.e.ca*S.e.ai,S.e.ca+S.e.ai,"sqrt(S.e.ca,S.e.ai)",M.m.ai,M.p.ai,M.r.ai,M.x.ai,M.v.ai,M.e.ai,S.m.ai,S.p.ai,S.r.ai,S.x.ai,S.v.ai,S.e.ai,M.m.ca,M.p.ca,M.r.ca,M.x.ca,M.v.ca,M.e.ca,S.m.ca,S.p.ca,S.r.ca,S.x.ca,S.v.ca,S.e.ca
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,7.843021300798781,109.48423500000001,2007.662869819,141.483035,126.49949981392506,7.804468057522267,10.4137561498,18.279729126746965,13.4746144158,12.041834386877742,0.6611971830985915,0.4811,1.333238,2.3589,1.7023316979954288,0.3665697674418604,2.1790000000000003,4.33784,4.7010000000000005,3.6638396526049006,9.937007874015748,2837.5,1001712.5,3472.5,3170.9353903856195,1.120754716981132,6.399999999999999,3148.2,112.4,79.60753733158687,0.0,26.773749396881534,0.0,26.773749396881534,26.773749396881534,0.0,2.4491119879814565,0.0,2.4491119879814565,2.4491119879814565,0.0,0.08053449916374693,0.0,0.08053449916374693,0.08053449916374693,0.0,0.07274384280931731,0.0,0.07274384280931731,0.07274384280931731,0.0,514.0849475848651,0.0,514.0849475848651,514.0849475848651,0.0,17.249798710580812,0.0,17.249798710580812,17.249798710580812,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,125.483635,11.9441852828,0.9389,1.261,3155.0,59.4,26.773749396881534,2.4491119879814565,0.08053449916374693,0.07274384280931731,514.0849475848651,17.249798710580812
(La5/6Yb1/6)2Zr2O7,7.369606308153223,101.90987916666668,1886.4777210991665,133.90867916666667,118.98982693475494,6.964690380624987,9.128535927833335,16.312790656728456,12.189394193833337,10.768275140392769,0.6939553990610329,0.4345833333333333,1.3992916666666666,2.4054166666666665,1.7284229826476054,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.649606299212598,2746.25,972740.625,3381.25,3080.1575142352704,0.970125786163522,1.5833333333333286,2725.083333333333,104.41666666666669,73.84222106025192,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,117.90927916666666,10.658965060833337,0.9854166666666666,1.215,3063.75,51.41666666666667,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La5/6Yb1/6)2Zr2O7,7.369606308153223,101.90987916666668,1886.4777210991665,133.90867916666667,118.98982693475494,6.964690380624987,9.128535927833335,16.312790656728456,12.189394193833337,10.768275140392769,0.6939553990610329,0.4345833333333333,1.3992916666666666,2.4054166666666665,1.7284229826476054,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.649606299212598,2746.25,972740.625,3381.25,3080.1575142352704,0.970125786163522,1.5833333333333286,2725.083333333333,104.41666666666669,73.84222106025192,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,117.90927916666666,10.658965060833337,0.9854166666666666,1.215,3063.75,51.41666666666667,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La5/6Yb1/6)2Zr2O7,7.369606308153223,101.90987916666668,1886.4777210991665,133.90867916666667,118.98982693475494,6.964690380624987,9.128535927833335,16.312790656728456,12.189394193833337,10.768275140392769,0.6939553990610329,0.4345833333333333,1.3992916666666666,2.4054166666666665,1.7284229826476054,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.649606299212598,2746.25,972740.625,3381.25,3080.1575142352704,0.970125786163522,1.5833333333333286,2725.083333333333,104.41666666666669,73.84222106025192,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,117.90927916666666,10.658965060833337,0.9854166666666666,1.215,3063.75,51.41666666666667,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La4/6Yb2/6)2Zr2O7,7.547396985720296,104.75442333333332,1931.9887210393329,136.75322333333332,121.8091402562955,7.033615503362652,9.234020943666664,16.474227998054747,12.294879209666664,10.872699700818748,0.6836854460093896,0.4491666666666667,1.378583333333333,2.390833333333333,1.72015038909716,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.417322834645669,2672.5,949325.0,3307.5,3006.8099790309334,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75382333333332,10.764450076666664,0.9708333333333332,1.215,2990.0,50.33333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La4/6Yb2/6)2Zr2O7,7.547396985720296,104.75442333333332,1931.9887210393329,136.75322333333332,121.8091402562955,7.033615503362652,9.234020943666664,16.474227998054747,12.294879209666664,10.872699700818748,0.6836854460093896,0.4491666666666667,1.378583333333333,2.390833333333333,1.72015038909716,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.417322834645669,2672.5,949325.0,3307.5,3006.8099790309334,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75382333333332,10.764450076666664,0.9708333333333332,1.215,2990.0,50.33333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La4/6Yb2/6)2Zr2O7,7.547396985720296,104.75442333333332,1931.9887210393329,136.75322333333332,121.8091402562955,7.033615503362652,9.234020943666664,16.474227998054747,12.294879209666664,10.872699700818748,0.6836854460093896,0.4491666666666667,1.378583333333333,2.390833333333333,1.72015038909716,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.417322834645669,2672.5,949325.0,3307.5,3006.8099790309334,0.9496855345911948,2.6666666666666714,2667.6666666666665,103.33333333333331,73.09202722899703,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75382333333332,10.764450076666664,0.9708333333333332,1.215,2990.0,50.33333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La3/6Yb3/6)2Zr2O7,7.725187663287373,107.5989675,1977.4997209795001,139.5977675,124.62960021208868,7.1025406261003265,9.3395059595,16.635665339381053,12.400364225499999,10.977144539737923,0.6734154929577465,0.4637499999999999,1.357875,2.37625,1.7119620505431772,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.18503937007874,2598.75,925909.375,3233.75,2933.482625225519,0.929245283018868,3.75,2610.25,102.25,72.35027643347328,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,123.59836750000001,10.8699350925,0.95625,1.215,2916.25,49.25,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La3/6Yb3/6)2Zr2O7,7.725187663287373,107.5989675,1977.4997209795001,139.5977675,124.62960021208868,7.1025406261003265,9.3395059595,16.635665339381053,12.400364225499999,10.977144539737923,0.6734154929577465,0.4637499999999999,1.357875,2.37625,1.7119620505431772,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.18503937007874,2598.75,925909.375,3233.75,2933.482625225519,0.929245283018868,3.75,2610.25,102.25,72.35027643347328,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,123.59836750000001,10.8699350925,0.95625,1.215,2916.25,49.25,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La3/6Yb3/6)2Zr2O7,7.725187663287373,107.5989675,1977.4997209795001,139.5977675,124.62960021208868,7.1025406261003265,9.3395059595,16.635665339381053,12.400364225499999,10.977144539737923,0.6734154929577465,0.4637499999999999,1.357875,2.37625,1.7119620505431772,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,9.18503937007874,2598.75,925909.375,3233.75,2933.482625225519,0.929245283018868,3.75,2610.25,102.25,72.35027643347328,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,123.59836750000001,10.8699350925,0.95625,1.215,2916.25,49.25,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La2/6Yb4/6)2Zr2O7,7.902978340854447,110.44351166666664,2023.0107209196665,142.44231166666663,127.45113067801505,7.1714657488379965,9.444990975333331,16.79710268070735,12.505849241333332,11.081609083772214,0.6631455399061034,0.4783333333333332,1.3371666666666668,2.361666666666667,1.7038591817140027,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.952755905511811,2525.0,902493.75,3160.0,2860.177005012102,0.9088050314465408,4.833333333333343,2552.833333333333,101.16666666666666,71.61723101166211,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.44291166666665,10.975420108333333,0.9416666666666668,1.215,2842.5,48.16666666666666,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La2/6Yb4/6)2Zr2O7,7.902978340854447,110.44351166666664,2023.0107209196665,142.44231166666663,127.45113067801505,7.1714657488379965,9.444990975333331,16.79710268070735,12.505849241333332,11.081609083772214,0.6631455399061034,0.4783333333333332,1.3371666666666668,2.361666666666667,1.7038591817140027,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.952755905511811,2525.0,902493.75,3160.0,2860.177005012102,0.9088050314465408,4.833333333333343,2552.833333333333,101.16666666666666,71.61723101166211,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.44291166666665,10.975420108333333,0.9416666666666668,1.215,2842.5,48.16666666666666,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La2/6Yb4/6)2Zr2O7,7.902978340854447,110.44351166666664,2023.0107209196665,142.44231166666663,127.45113067801505,7.1714657488379965,9.444990975333331,16.79710268070735,12.505849241333332,11.081609083772214,0.6631455399061034,0.4783333333333332,1.3371666666666668,2.361666666666667,1.7038591817140027,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.952755905511811,2525.0,902493.75,3160.0,2860.177005012102,0.9088050314465408,4.833333333333343,2552.833333333333,101.16666666666666,71.61723101166211,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,126.44291166666665,10.975420108333333,0.9416666666666668,1.215,2842.5,48.16666666666666,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La1/6Yb5/6)2Zr2O7,8.080769018421524,113.28805583333332,2068.5217208598333,145.28685583333333,130.2736620972026,7.24039087157567,9.550475991166667,16.958540022033652,12.611334257166668,11.186092780855978,0.6528755868544599,0.4929166666666668,1.316458333333333,2.347083333333333,1.6958430077529123,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.720472440944881,2451.25,879078.125,3086.25,2786.8948334122692,0.8883647798742137,5.916666666666671,2495.4166666666665,100.08333333333331,70.89316100850475,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,129.28745583333333,11.080905124166668,0.9270833333333331,1.215,2768.75,47.08333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La1/6Yb5/6)2Zr2O7,8.080769018421524,113.28805583333332,2068.5217208598333,145.28685583333333,130.2736620972026,7.24039087157567,9.550475991166667,16.958540022033652,12.611334257166668,11.186092780855978,0.6528755868544599,0.4929166666666668,1.316458333333333,2.347083333333333,1.6958430077529123,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.720472440944881,2451.25,879078.125,3086.25,2786.8948334122692,0.8883647798742137,5.916666666666671,2495.4166666666665,100.08333333333331,70.89316100850475,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,129.28745583333333,11.080905124166668,0.9270833333333331,1.215,2768.75,47.08333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(La1/6Yb5/6)2Zr2O7,8.080769018421524,113.28805583333332,2068.5217208598333,145.28685583333333,130.2736620972026,7.24039087157567,9.550475991166667,16.958540022033652,12.611334257166668,11.186092780855978,0.6528755868544599,0.4929166666666668,1.316458333333333,2.347083333333333,1.6958430077529123,0.3531976744186047,2.225,4.1796000000000015,4.655,3.648263285455149,8.720472440944881,2451.25,879078.125,3086.25,2786.8948334122692,0.8883647798742137,5.916666666666671,2495.4166666666665,100.08333333333331,70.89316100850475,0.0,33.55351707957139,0.0,33.55351707957139,33.55351707957139,0.0,0.5203949489294848,0.0,0.5203949489294848,0.5203949489294848,0.0,0.1308306793786024,0.0,0.1308306793786024,0.1308306793786024,0.0,0.10842303978193728,0.0,0.10842303978193728,0.10842303978193728,0.0,908.1697100334401,0.0,908.1697100334401,908.1697100334401,0.0,18.457157599876172,0.0,18.457157599876172,18.457157599876172,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,129.28745583333333,11.080905124166668,0.9270833333333331,1.215,2768.75,47.08333333333333,33.55351707957139,0.5203949489294848,0.1308306793786024,0.10842303978193728,908.16971003344,18.45715759987617
(Sm0.75La0.25)2Zr2O7,7.460291245296699,103.36078375,1909.69132388975,135.35958375,120.42771385853744,7.433519100750155,9.846045059500002,17.410887535024653,12.906903325500002,11.478953714679475,0.6828345070422536,0.450375,1.3768675,2.389625,1.7194687088240366,0.36082848837209297,2.19875,4.2699,4.68125,3.657089219926142,9.474409448818898,2690.625,955079.6875,3325.625,3024.834254240222,1.0825471698113207,4.375,3040.875,110.375,78.10819819327546,0.0,25.60771440814446,0.0,25.60771440814446,25.60771440814446,0.0,0.9387707185253548,0.0,0.9387707185253548,0.9387707185253548,0.0,0.13584386462242434,0.0,0.13584386462242434,0.13584386462242434,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,719.8418036084194,0.0,719.8418036084194,719.8418036084194,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,119.36018375,11.376474192500002,0.969625,1.24125,3008.125,57.375,25.60771440814446,0.9387707185253548,0.13584386462242434,0.09626352718795768,719.8418036084194,12.710450643291745
(Sm0.75La0.25)2Zr2O7,7.460291245296699,103.36078375,1909.69132388975,135.35958375,120.42771385853744,7.433519100750155,9.846045059500002,17.410887535024653,12.906903325500002,11.478953714679475,0.6828345070422536,0.450375,1.3768675,2.389625,1.7194687088240366,0.36082848837209297,2.19875,4.2699,4.68125,3.657089219926142,9.474409448818898,2690.625,955079.6875,3325.625,3024.834254240222,1.0825471698113207,4.375,3040.875,110.375,78.10819819327546,0.0,25.60771440814446,0.0,25.60771440814446,25.60771440814446,0.0,0.9387707185253548,0.0,0.9387707185253548,0.9387707185253548,0.0,0.13584386462242434,0.0,0.13584386462242434,0.13584386462242434,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,719.8418036084194,0.0,719.8418036084194,719.8418036084194,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,119.36018375,11.376474192500002,0.969625,1.24125,3008.125,57.375,25.60771440814446,0.9387707185253548,0.13584386462242434,0.09626352718795768,719.8418036084194,12.710450643291745
(Sm0.75La0.25)2Zr2O7,7.460291245296699,103.36078375,1909.69132388975,135.35958375,120.42771385853744,7.433519100750155,9.846045059500002,17.410887535024653,12.906903325500002,11.478953714679475,0.6828345070422536,0.450375,1.3768675,2.389625,1.7194687088240366,0.36082848837209297,2.19875,4.2699,4.68125,3.657089219926142,9.474409448818898,2690.625,955079.6875,3325.625,3024.834254240222,1.0825471698113207,4.375,3040.875,110.375,78.10819819327546,0.0,25.60771440814446,0.0,25.60771440814446,25.60771440814446,0.0,0.9387707185253548,0.0,0.9387707185253548,0.9387707185253548,0.0,0.13584386462242434,0.0,0.13584386462242434,0.13584386462242434,0.0,0.09626352718795768,0.0,0.09626352718795768,0.09626352718795768,0.0,719.8418036084194,0.0,719.8418036084194,719.8418036084194,0.0,12.710450643291745,0.0,12.710450643291745,12.710450643291745,15.9994,1.5304291330000002,1.42,3.44,317.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,119.36018375,11.376474192500002,0.969625,1.24125,3008.125,57.375,25.60771440814446,0.9387707185253548,0.13584386462242434,0.09626352718795768,719.8418036084194,12.710450643291745
